Result,PosX,PosY,PosZ,AngX,AngY,AngZ,AngW
failure,-0.1264644892131842,0.08696093139348882,0.5104564868911443,0.2928249308690466,0.9426545238763185,-0.04751671831323288,0.15296460361073846
failure,0.15601086287080643,-0.38050024318354914,0.28267130856563116,-0.7173913534113145,0.481209871005812,0.4183685997496771,0.28063218069342444
failure,0.3211994844292668,-0.144406047200174,0.39178486157888714,-0.9005162807905256,0.1931189474540378,0.3809228273940313,0.08169026707987244
failure,-0.2507041430749646,0.045558929936183365,0.4790304230395118,0.08655666137066392,0.9604181793561478,-0.023766081821327858,0.26370445291926436
failure,-0.061170500907214036,0.4703710567414634,0.26337451149479235,0.5541610437789685,0.630894632928464,-0.35836412239422727,0.4079860971656733
failure,0.25093328213258803,-0.24563878346840448,0.42216952466731383,-0.8604826215608286,0.3510612398906025,0.3418659970742294,0.13947510130026722
failure,-0.2340998457007044,0.3538407166669774,0.2642006387912457,0.4031878857565133,0.7501884001804819,-0.24810240952432083,0.46162981641361545
failure,0.17537637171074544,0.37674884413538323,0.2550182554537856,0.7160940406622228,0.45653656165876266,-0.4452162157018367,0.2838418821685431
failure,0.3353975745853593,-0.12113447850293745,0.431325852962446,-0.9162262599694289,0.16038530927644257,0.3616600881357227,0.06330855992986795
failure,0.272110866491065,0.06626760538308797,0.38674694906246865,0.9337380345720933,0.1120598063238678,-0.3375424283387926,0.040509155400387284
failure,0.37804122155654674,0.10143986409081614,0.2489549558364087,0.845073200431067,0.1114087820387715,-0.5184285619029728,0.06834614401008136
failure,-0.37045726224941095,0.1390786278720586,0.38229154674673194,0.16188795514107235,0.8918137851845654,-0.0754520962253861,0.41565303284135324
failure,-0.024446527090553977,0.24217556671249835,0.41180457729276043,0.6414717110826366,0.7094853871234276,-0.19569495899666195,0.21644401669330013
success,0.07766836154984198,0.027825327906626254,0.47136787599373936,0.9806428407385722,0.1703602569152765,-0.09510023633325983,0.01652110230288909
failure,0.37039263577914716,-0.03103918950727127,0.34720867630533203,-0.9004646949702422,0.037663810633089205,0.432916716869639,0.018107643014938665
success,-0.025721538245600393,0.22711307600847797,0.44585059250422987,0.6434312606647231,0.7204159852601645,-0.1724202966207378,0.19304989586697102
success,0.006267609697528621,0.2098140198011316,0.44761021112684557,0.6965263393208885,0.6760302572264915,-0.17257029560272366,0.16749221779567855
failure,-0.12146169017705725,0.2366412066571198,0.42101905723788213,0.4962272957673473,0.8124761576268252,-0.15950101599309793,0.26115204406733145
failure,0.24823679070430224,-0.20883579147369588,0.3287761965843653,-0.8537754661539532,0.3113659174399448,0.39201942829569797,0.14296673280555763
failure,-0.08645097051789584,0.15250072553853716,0.49048004759048,0.494408534334831,0.8486000772176688,-0.094766793469919,0.16265720081963927
failure,0.29313352134315424,-0.11256450441387934,0.4502194693942748,-0.929348106159977,0.1723032061865581,0.3210613928669765,0.0595254964281161
success,-0.010123980827902546,0.21942420398649012,0.46011083404145453,0.6698509083839885,0.7014696683015784,-0.16809179197213214,0.17602617550130636
failure,-0.2716175856590438,-0.19882346137029122,0.3013733934637815,-0.2777637834825088,0.8497178224378302,0.13924068033671252,0.4259564951451774
success,-0.04113485157749563,0.08003821414852336,0.4751999591958116,0.518175938830437,0.8489159799389072,-0.054233112673014214,0.08884888807045589
failure,0.10148079709077568,-0.39780821639385827,0.2981389496427077,-0.6878065452298764,0.5343743392812519,0.3879613506561254,0.3014170072403723
success,-0.11913695161782539,0.048599247434631856,0.48801324355648257,0.19049211933486893,0.9713097807215748,-0.027400050694972505,0.1397114868857582
success,-0.10797852632837417,-0.006057424237720699,0.49897582942616286,-0.027820732038623237,0.9926342043556934,0.0033034552794681434,0.11786615457879046
success,-0.11024848175976053,-0.21567064046137918,0.42357705796971395,-0.5004964264350554,0.8179470982584729,0.14805494404205594,0.24196199106675204
success,0.045229865591177705,-0.14116334154386043,0.47879403773030593,-0.7966540359068405,0.5812935881245596,0.13381491402609585,0.0976405666862209
success,0.03967765679823754,-0.1363582570221622,0.4668732629232538,-0.78905678904771,0.5921823191099947,0.13071329698765044,0.09809953405518455
success,-0.193731774236374,0.011953179318009152,0.4609777344399438,0.030059230414687985,0.9752995152626903,-0.006741302963568786,0.21872780579887716
success,-0.07424378821484742,0.06474751279255278,0.46287577980426536,0.3485510780088443,0.9299786243920659,-0.04100605037931252,0.10940935986012658
success,-0.028432697141686107,-0.23932436484123318,0.43716440013321783,-0.638518619628184,0.718867562908991,0.18250147102547248,0.20546681595563052
success,-0.2100301919395086,0.28930566685561154,0.3553117102429092,0.4124331307560206,0.8090774000375061,-0.1901452587339402,0.3730113322465413
success,0.031150504601310924,-0.10227629864773087,0.47242969891033604,-0.7973772880938894,0.5906823628661942,0.0993399846765536,0.07358922526638254
success,0.0779722266879883,-0.08410861210271876,0.4586054362089336,-0.907908758049327,0.39635543037130716,0.125004008928446,0.054571582571165234
success,0.00027758832667796495,-0.008863344629147792,0.47294138260418556,-0.7178472228273948,0.6959456958367225,-0.003370111554611586,0.018536328478057248
success,0.15142036783074644,0.037945931301670205,0.473506862347225,0.9770417090629472,0.12055931276114634,-0.17433361769453828,0.02151140626388953
success,-0.08478434791066553,-0.25042336462472425,0.4042048202357878,-0.5531056403612531,0.7712075617423538,0.18366411286624354,0.256086979280551
success,-0.2355460376802134,0.04886534606991953,0.4597784459173649,0.09852347766750552,0.959939062856324,-0.026782231939456575,0.26094603274080286
success,0.25046898663527534,0.02598867202868774,0.43815440975317865,0.9576048321023413,0.04954755572710394,-0.28341310662715935,0.01466411428143262
success,-0.1428057853314387,0.1834304337307629,0.4399292477087587,0.42337194964732605,0.8661558469578908,-0.11662512775992735,0.2385976123255668
success,-0.021797342308598866,-0.18644166622483607,0.43243792080186877,-0.6475594249761026,0.7276777158272711,0.1503530752057032,0.16895527748257183
success,-0.05671312302407782,0.03656545022159685,0.5160918908387769,0.2817095619188599,0.9568075324884214,-0.02028665355192578,0.06890225093976729
success,-0.003930579686937749,-0.13235514757493264,0.46688742486501045,-0.6883138409485134,0.7090583008385332,0.10668641267100899,0.10990173666538655
success,0.11390070482890882,0.2801942147951562,0.3998168010944983,0.7774798464186724,0.5232128089736656,-0.28950905647281727,0.19482800404177833
success,0.039335354237464266,0.21123671283697645,0.4629692515466504,0.7470903813204275,0.6208138850355635,-0.18272866702720214,0.15184306547225174
success,0.08464244521131553,-0.1041873338828081,0.5012486658147942,-0.8935060638460101,0.4253134681453087,0.13008197440236058,0.0619196868548529
success,-0.03159668541923294,0.10423562090529752,0.5184090187487522,0.5918967674658833,0.7979130388375543,-0.0679110673138937,0.09154827170813017
success,-0.1543238966969795,-0.1840999468742647,0.4051392540309906,-0.40428349074962466,0.8664321578801313,0.12389332507879401,0.2655195263994682
success,-0.1593817848389997,-0.027466214147271146,0.44930956432499664,-0.0836504770528853,0.9779740748836463,0.01629733322434523,0.19053530768357732
success,-0.04462169763176443,0.14455053785581515,0.4825476360977433,0.5853530966960903,0.7933023109539651,-0.09940964152687112,0.13472534577760417
success,0.06984913367622239,0.05791768442166104,0.4770341034235745,0.9355389066845361,0.3374136669785853,-0.09829621202617751,0.03545174349551738
success,-0.0004905493325494266,-0.10818465890705496,0.49768855612271307,-0.7005496897946306,0.7037334434795446,0.0834444135626159,0.08382363928069927
success,-0.04896378201429906,-0.08163195055660262,0.47669190440214815,-0.489794576264638,0.8649306396682419,0.05397064919241634,0.09530703358398429
success,0.1407427437846095,0.011105647216280618,0.46575690507420525,0.985869963905728,0.03883587119699107,-0.16282214337531217,0.006413969407375406
success,0.18031300702016556,-0.02062482045332802,0.4388817827660579,-0.9746792618806678,0.05556243106219983,0.21624336832732732,0.012327139516810637
success,-0.21158133954109107,0.07552398584731793,0.4219010862374644,0.16433001562386235,0.9491947162081225,-0.045781551982063934,0.26444108263610744
success,0.19824456224034603,-0.07148791288836269,0.42788879120645784,-0.9533702020750028,0.16664299927762286,0.24786741992187386,0.043325635927246545
success,-0.12256009390961492,-0.01102067155948056,0.4845679780824737,-0.04439869567689256,0.9895015464190491,0.0061648892519646495,0.1373951949560544
success,0.10418652365766351,-0.04608675183939425,0.470096343301744,-0.9698328797153539,0.20492509129091807,0.12917024481630804,0.027293593323853102
